0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-478.1469958,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-456.18431619999996,-435.1009875,-393.35580100000004,-358.3179205,-324.79831110000003,-inf,-inf,-inf,-312.007126,-inf,-375.7863296,-255.22625489,-inf,-inf,-inf,-inf,-265.1867817,-286.6599549,-307.16253750000004,-inf,-326.25427129999997,-328.5923746,-357.5662664,-inf,-inf,-inf,-297.4504583,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-309.7653373,-303.5012118,-inf,-315.92462939999996,-324.2306327,-312.41068199999995,-inf,-318.74770700000005,-302.1405117,-317.662279,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-355.3651543,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-378.10505989999996,-327.8110612,-306.2778184,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-258.21081518,-320.2497194,-inf,-inf,-282.9662735,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-436.9205875,-inf,-inf,-323.91864100000004,-inf,-278.6832216,-327.7704927,-inf,-inf,-inf,-inf,-inf,-316.90691899999996,-300.0414173,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-675.4784073,-inf,-502.46508650000004,-462.1109633,-399.11925970000004,-353.852416,-327.95172938,-inf,-inf,-352.30902339999994,-inf,-inf,-248.61925115,-inf,-inf,-288.4600784,-inf,-inf,-inf,-inf,-inf,-349.83798520000005,-inf,-inf,-inf,-inf,-316.4373677,-inf,-317.9186442,-inf,-337.5536529,-338.49905985000004,-336.15631149999996,-342.70082429999997,-342.9065025,-343.08580259999997,-328.4891925,-inf,-336.20577419,-307.04664790000004,-inf,-inf,-inf,-inf,-356.94740984000003,-inf,-inf,-300.4139799,-335.3107391,-inf,-inf,-inf,-inf,-inf,-290.80382910000003,-inf,-313.2512525,-342.9886552,-283.42650660000004,-inf,-314.12990940000003,-376.1700409
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-505.6067918,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-385.66879900000004,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-357.9164736,-301.3596729,-279.8282158,-259.95657859,-inf,-inf,-267.9959387,-inf,-inf,-inf,-inf,-inf,-279.2053182,-263.90742986,-inf,-275.282455,-287.43324690000003,-312.9713599,-inf,-312.9675265,-300.69387979,-inf,-306.83405319999997,-283.11981219999996,-265.38284042,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-302.5940694,-inf,-inf,-inf,-inf,-inf,-inf,-329.0640005,-inf,-inf,-inf,-301.4824372,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-381.5933809,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-508.4656939,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-365.6845294,-334.31938360000004,-305.16439299999996,-282.2459023,-inf,-304.88098,-inf,-inf,-303.1965178,-291.7057058,-274.83418312000003,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-311.31374040000003,-inf,-inf,-284.91870240000003,-290.5102912,-308.2410835,-322.17906239999996,-327.6563385,-343.4963859,-321.5201984,-310.0805324,-328.9090711,-315.93380510000003,-305.9860701,-289.4815845,-297.4953087,-342.9998754,-366.23866680000003,-inf,-308.38801119999994,-307.2742378,-328.3945833,-317.79144099999996,-inf,-352.9718095,-323.9227458,-328.7370442,-350.2882476,-331.14000969999995,-322.1794626,-354.3825763,-inf,-336.2491027,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-421.8728041,-inf,-428.0537955,-377.7094748,-348.4080929,-340.5946498,-338.7539757,-337.4731086,-315.16215029999995,-326.0881693,-284.5573742,-305.32379480000003,-272.6929707,-313.40364289999997,-inf,-inf,-265.03371191,-282.4128098,-inf,-265.86284657,-271.344784,-288.7807008,-inf,-inf,-inf,-inf,-298.9525285,-307.269596,-inf,-inf,-316.68009789999996,-inf,-328.96333500000003,-323.8807423,-inf,-347.0897137,-301.3250354,-260.7945912,-inf,-314.55001030000005,-inf,-335.24537040000007,-323.79938880000003,-324.5020971,-302.8726153,-334.47994140000003,-inf,-344.0132502,-335.6726554,-356.46571123999996,-inf,-319.5485692,-301.6622714,-311.2045787,-277.2482443,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-489.82602710000003,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-461.2129952,-inf,-447.40264563,-inf,-392.17971855,-319.11629924,-inf,-inf,-530.3639089999999,-450.0987365,-inf,-273.81025697,-inf,-inf,-inf,-inf,-inf,-322.7254548,-inf,-309.2227232,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-364.41978789999996,-inf,-inf,-inf,-inf,-inf,-319.6871046,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-599.5524625999999,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-414.13685649999996,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-430.0471249,-470.5742265,-inf,-333.0432454,-inf,-inf,-inf,-329.01047659999995,-inf,-339.38702700000005,-350.3431026,-330.3746784,-342.1155718,-inf,-332.9854526,-inf,-inf,-inf,-inf,-348.8955441,-414.960277,-317.53473013,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-378.8357752,-380.1294245,-379.6815378,-348.6720056,-inf,-342.4215276,-348.92544239999995,-375.3960001,-383.8937094,-inf,-371.07352519999995,-351.42441,-inf,-315.21357859999995,-inf,-385.2539117,-348.80976617,-380.8258294,-inf,-inf,-inf,-inf,-361.743066,-inf,-339.15207119999997,-299.59860527,-355.2136839,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-414.52502230000005,-402.31535479999997,-398.801206,-414.1550618,-356.6363048,-inf,-inf,-377.7134046,-373.401085,-375.29193840000005,-395.8786604,-inf,-306.7776936,-277.88576509999996,-261.9549894,-inf,-271.7537129,-312.78916730000003,-274.4341883,-274.7590915,-316.2135027,-336.3940102,-inf,-365.92457240000005,-inf,-inf,-inf,-269.1343568,-inf,-373.1229387,-inf,-300.92082750000003,-303.7142165,-295.3233443,-inf,-inf,-inf,-inf,-411.72364972,-inf,-274.8628471,-inf,-296.59234269999996,-inf,-273.60361007999995,-inf,-inf,-inf,-inf,-inf,-270.99162675,-inf,-inf,-inf,-265.556174,-inf,-286.72247208,-258.4715355,-inf,-306.3058652
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-376.597728,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-338.8287317,-311.1026304,-inf,-inf,-inf,-359.54050970000003,-341.0337257,-305.0778576,-inf,-296.1040229,-inf,-346.21824879999997,-297.962692,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-342.0028198,-inf,-inf,-inf,-291.68799289,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
