x1,x2,x3,x4,x5,tp,ucb,ac
2.148286574822897,-2.0304076735460446,-1.2981465721700152,-2.096757537914977,3.4226394893700993,0.7666617090122015,11.757854297984855,14.652346190976946
1.984696263477454,-2.237038775079472,-1.4309933650989826,-2.297059089916023,3.222114302843015,0.75396086552398,10.659179920982357,13.753686021794849
-1.021882929463394,-2.640397132642749,-1.852001172373499,-0.5738441157082055,-5.633295423887308,0.6471409733487916,11.158309978686187,16.85968550787731
2.166313932053732,-1.7951369561405301,-1.1950259497927902,-1.3100166606679897,3.1018991313881012,0.6770675081965093,8.977105862929074,13.735401731461561
1.7021720732061736,-1.4202833236124621,-0.5751415802975769,-1.3187373102233475,1.8763331645452208,0.6989693398297149,7.714603429875547,11.903979057006728
2.406760812810246,-0.9366369323633827,-0.4946335019225095,-0.2655367258948815,2.8191687415648556,0.6776039299191178,7.4621481443917235,12.20539508612385
1.9827180169595815,-1.5025842949807204,-1.1283664141799215,-1.3170103760343628,3.16637276390304,0.7352981467794073,9.010073952939159,12.430902105748755
2.591551694184782,-2.282818098016971,-0.3779816675808305,-1.7855858334927284,1.8591905480808577,0.6919185530932415,6.6235425597265,10.986300811976612
2.7572626561660742,-1.700886730811205,-1.1469860265019929,-1.3982861728431597,2.9421203677882892,0.7134835059433948,8.156810668575297,12.01556820320865
1.3693520069089589,-2.1540632888569107,0.030538770124798165,-1.3170355444269775,2.6914214535181897,0.6969987419152314,6.024098793981162,10.261051555177284
1.356190220734689,-1.3929203077348633,0.41004692751350436,-1.0695739327327558,1.3253392876525003,0.7223865200345635,7.451085826457543,11.123109894432488
1.1870181447077908,-1.0501146324386479,0.5673138508409723,-0.6343779074813054,0.4469478667460953,0.7239592201390781,6.117237346538584,9.757458560816842
1.2427433705444302,-1.0231642840072621,0.46042213433294943,-0.6080099957818262,0.47353253426504105,0.9003482760435897,6.324498307878789,7.846276098693527
0.996144170883766,-0.8485128119628481,0.7913899425478879,0.17466863289074414,-0.5866682347675751,0.7141684625160686,3.8207081941057366,7.6646838950628835
0.8751176424002708,-0.7317264564619774,1.4688470083193585,0.639553339925421,-1.1674327138686187,0.7161586038610168,2.640066429697127,6.441493253204985
0.994439432918403,-0.794788941804171,1.007322705759561,0.38116930669483734,-0.7788525682921206,0.9112467138301554,4.911572207978978,6.361845338709411
1.0201980325819653,-0.810562382106975,1.0334137186826522,0.2932254709050109,-0.6365181708332288,0.9617092094668545,4.267094326039835,5.436108624856085
1.035817026276943,-0.7509209823222956,0.9234990586178305,0.317904021255367,-0.8030430596477285,0.9398601588192207,4.296996279781231,5.578563746657357
1.0533935969026078,-0.6586829638107073,0.8139667363623344,0.3833902909383161,-0.9644919841331886,0.9362184771616848,4.133762936607034,5.43538683763419
1.2733732819817003,-1.1151637481203405,1.0586773637314,0.11235068106778073,-0.9888062912348657,0.7422375233010144,0.43618103124377683,3.73086730859301
1.9006567659456455,-1.4396773744416227,0.751719530272427,-0.30692255635313404,-0.6179837577127205,0.7746923561896636,-0.07492243333009885,2.70140611587912
0.6894263773642907,-1.3784876813528375,0.9495287830579713,-0.2515086707095972,-1.2303436015258118,0.6879177004606858,-1.886828178389429,2.578307612480442
1.4787790300523234,-1.137630167282948,1.1289460431084704,0.3096019316562844,-1.1492805798633188,0.9141512338218992,1.4307587531904158,2.862688074461656
1.3786460056651275,-1.0948465674446337,0.9343759754978723,0.027459799014742173,-0.6025087079592082,0.9639823781024492,1.4501460289516688,2.6081727774118315
1.9419220537057529,-1.597498400856698,0.3666614297127372,-0.9946560917895794,0.40467084331588776,0.8243931755272731,0.9213446944448247,3.0863204920190914
0.9268282860574335,-0.9917782135641483,1.0880090085651777,0.0333983872937912,-0.9153142851902176,0.7359012716734274,-0.17684456507836632,3.23278327365085
0.6653545776033678,-0.8479013322134579,1.1881459002751122,-0.04063600265227651,-0.7792144346184623,0.7037820325465983,-5.765698893517312,-1.6897418594891285
0.9426559195468375,-0.9272304675202206,1.0400304140974101,0.07592343150354341,-1.0936369581093401,0.7299124320990029,-4.7091725343147965,-1.1862616539316777
1.564172872742457,-1.2344853041531993,-0.048890930899650235,-1.0811612112089237,0.8251627939990868,0.892838232409507,-0.30783866846026875,1.265789241841301
1.1471449733671233,-1.1457082455524699,1.4181246515257122,0.37794696041493525,-0.7763037240942788,0.9025837041410608,-1.0253359050459316,0.48142208579196644
1.9384701418790375,-1.8005434094769692,0.04515361621169825,-1.4443970616191255,1.143640116877479,0.8693694763442982,-0.9329791853391303,0.8175721271107224
1.62296111149423,-1.1360036708594774,0.49311723743194114,-0.5449617023123323,-0.07690360017560542,0.9140383282961564,-1.0425710110029627,0.3900659408756548
1.3574253384299293,-1.4584198212177724,0.9050701793445941,-0.26976188586241673,0.14632514100274735,0.8382299982107035,-0.8717614747905778,1.153767251032531
1.4395255686952682,-1.6807375415978205,0.59483181308342,-0.6575781759356126,0.7644060811423112,0.9012432236595207,-0.6004015069803579,0.9153407830784288
1.0242339760223211,-0.9213543585696118,1.0373479457399455,-0.10730337306563058,-0.9500890893730135,0.7290460504799495,-4.653363384774195,-1.113677037151561
0.9539056461644932,-0.9946014616409191,0.951997355185751,-0.013730319001534416,-0.9340293563116879,0.7405307455082576,-3.9965949679428876,-0.6714301152934539
1.0929071594726423,-0.7235846320100855,0.7531351904482932,-0.21195158479526552,-1.086078559384055,0.6743717635308135,-4.676763487450517,0.1580696613721546
1.571644629578255,-1.9375533473318804,0.2013092761845324,-1.4497331559118192,1.8021282847550142,0.8640728308135404,-1.2470721431984657,0.5467972094535056
0.9822777445973222,-1.0397943045996405,1.0274358056459907,-0.056703430595608756,-0.8942145015790349,0.7427256115327804,-4.148981420873158,-0.8629468464751238
1.2386035433032072,-0.7399998796671561,1.1923403829550374,0.2705815324831709,-1.0777210177284346,0.9567053116259816,-0.17209417245040992,1.02156977036697
1.0703625304333237,-0.84338441846579,0.885987950987627,0.7194214403873214,-1.4519110836959734,0.8136442257176657,-2.2509316033137985,0.030733520208478193
1.726252348982024,-2.09745446348027,-0.6048209643965354,-1.954850944995438,2.383629861490899,0.7396930771899547,-1.7844755584499463,1.5557767794981405
0.7226216675604161,-0.5578723827406046,0.821054010594056,0.8179587260901827,-1.2031483120464446,0.8150746194186969,-0.3581800609125576,1.9075109450145407
0.9110440870543807,-0.9355069191240234,0.9677017846462916,-0.0022179471019323303,-0.9268137689703743,0.7473293835770928,-4.040346165192415,-0.8345356859502022
1.368012965043862,-1.0111103985265686,0.5239785231504028,0.292183354139011,-1.0940772260086986,0.8359858132426325,-2.573710921196252,-0.5263449609553228
1.7524793114393096,-1.3641438631522935,-0.2322576345662485,-1.556967430516634,1.2420725676515834,0.8326409336170215,-1.1517931102769445,0.9286695929694591
2.376095575220519,-1.9793102257933695,0.05108310414761661,-1.4358148156440074,0.7177251581217393,0.8213486010054618,-1.0448258083139894,1.1524287309519887
2.2550298298162192,-1.861864134523264,-0.22698205291871498,-1.8258939925643818,1.3143248657904079,0.8710735869218205,0.40914523257745294,2.146038278735987
1.1958548339787354,-1.2055864582327953,1.4915621869767002,0.762159644294188,-1.455434728002842,0.8176895032070466,-0.5482537959568532,1.6885948274260514
1.850310639710504,-2.1803593567567243,0.5023081566659268,-1.1215319476088184,1.098377023988674,0.8382108607393773,-0.8031702642314578,1.2225434462632454
2.1537324647461205,-2.5070706799067137,0.1790509170188344,-1.4977565750625879,1.4308975481236499,0.8443880485015793,-1.0531020102636877,0.9139830787289573
1.693139443379214,-0.9491884867343515,-0.112594677104445,-0.9502152070060457,0.22873375418915243,0.8216523661088866,-1.4688848332537372,0.7251222763152931
2.0279255502449325,-1.0083318247538737,-0.07366301790365704,-1.373659212295364,0.44163923597042387,0.7873212464557978,-2.8637292423512672,-0.2612887232349905
1.0180887211786667,-1.3478278383332645,1.27355213167114,0.2213557523462409,0.020592689751194937,0.8568431263192485,-0.5762936295607375,1.2788890221969935
0.9670401805454537,-1.2658586289416038,1.257873291420348,-0.17737936947251426,0.6323011167967976,0.806887922971372,-3.03097230124912,-0.6719236710395275
0.6761989620426223,-1.0973684705299696,1.5636348949793595,0.3610806728118052,0.2626676348520871,0.8259869434583725,-2.1327414983893576,0.015573400273684257
1.8066606303262611,-2.037955754372981,-0.6977061204626531,-1.5350170847248985,3.022884034114081,0.6355430970458985,0.08739884161486344,6.216451562507175
0.9765462131206754,-1.0174855719724165,0.9588458261836517,0.08548096010453535,-0.9507596664466161,0.7448255752411082,-4.1835763851142715,-0.934442808569127
2.0572389803501627,-0.8037755156566962,0.16565704533946393,-1.0541972891516749,-0.1457476902530379,0.8275906966088661,-2.3399972062399614,-0.20828612661137846
2.4532256133962753,-1.1224261385036627,0.33307677851994255,-1.107112835920355,-0.2930198480965839,0.8257677518185039,-3.838204309500494,-1.6876075583083674
1.1431059284521612,-1.7935057176233924,1.4972326692889184,0.10701438453033126,0.39082686634417,0.7844903384524854,-2.739167593631981,-0.0989596322568107
2.077709522950291,-0.6395832567548807,-0.27614259559337084,-1.1688225535042334,-0.10922307595621127,0.8314057294181696,-3.8582652063965384,-1.765411561898322
2.027249622249267,-0.7430157670035693,0.13915322656640955,-0.7413696490395143,-0.5916502790026934,0.8934510609463405,-2.609794745647516,-1.040479806763254
1.730567016984423,-0.7957504539723655,0.24702346296794164,-0.9842661751491705,0.10356344594578107,0.9167084684462447,-1.7711593877749685,-0.35514105215985325
0.8497237410122584,-1.0114064141697179,0.6397432185744246,-0.4794747463531615,1.0999617848024263,0.8147693099774466,-2.2995354105351087,-0.030446583658854998
1.0039444615632396,-1.555637288969672,1.1138284585137772,-0.5705503024385635,1.4699875402093785,0.7871585202383923,-2.9704587780520644,-0.36586567800770764
0.5262813072297436,-1.0117602264307626,1.2164293169227298,-0.0668401832310765,1.2187773920766234,0.7775854173268121,-3.044643825386789,-0.30940223453555804
2.1379905772771814,-1.5402326066548644,-0.8086837927472107,-2.1704837652341986,1.7719963559279632,0.7596979083089483,-0.8722478999938232,2.1298388609364363
2.021276448257395,-0.9169600672646584,0.5484428741059576,-0.8123552502818896,-0.3700783776190757,0.9299398135643511,0.18105427772566607,1.5181879530686229
0.9888842405477267,-1.0002158419746716,0.9745076145222956,0.011738150336349597,-0.9779627172949498,0.7480951811781926,-3.98881415099799,-0.7961097935661972
0.5355487170435353,-0.890911442594451,1.5048690923193262,0.795490112487243,-0.4484315203123869,0.8420667527536458,-3.928065095219843,-1.9392002081917634
0.8986463298274481,-1.6013044809888268,1.8152099690395258,0.6221001046185105,-0.17523843178283055,0.8413550783249203,-3.6180362434701543,-1.6224336879332601
1.0186108421223736,-0.775727592124897,-0.08950247313004724,-0.778235637446274,0.9379706969625374,0.809574160539555,-4.115585049155422,-1.7876903187861726
0.8558128349028385,-0.7042060450368692,-0.01976470672687075,-0.9653457416168418,1.4236240702597243,0.824963580853252,-6.125540287837078,-3.9665458786493493
1.2162021994837564,-0.5165921748261089,-0.45189677870494976,-1.0398853162484538,0.747583469783733,0.8471284792770719,-6.513657433112604,-4.571902408935214
1.4904586314284096,-2.2276657752465296,1.2411689917794049,-0.44528956759721733,0.9427993848107649,0.8370176366541133,-3.660359354926859,-1.6230700000635974
1.8902261640412108,-2.1533144561205964,0.8609609433398862,-0.4407631493181719,0.10770547622238719,0.8194387838612329,-3.583597296905989,-1.3657874499035079
1.1568980202520982,-0.5421484562323158,0.3820341983421285,0.5360354105888157,-1.571618979964489,0.7935472269584413,-2.3062667181401117,0.21545950567818561
1.6287944480065675,-2.072162951608685,1.3595142182946371,0.08714590819961437,-0.27824775330515295,0.8436611700138938,-3.974278884960757,-2.0004059880117717
1.277287077526543,-2.225524227584874,0.8300323369543856,-0.8562436221687307,1.9305503817755123,0.8207849701430612,-3.5582868332387143,-1.3549908120444938
2.0301881513992877,-1.731436632771212,-1.291926916452814,-2.3769712851139646,2.363198384295268,0.8018665407703769,-2.3605826521755535,0.058112459463863786
0.6541388703467446,-1.3040034171528412,1.6658660037298745,1.106771818486697,-0.9285145557307929,0.7972203850942563,-3.378713178256355,-0.9031405743253194
1.1307427214372008,-0.6671168620408007,-0.5213253256333851,-1.374516329145055,1.4365416008364498,0.8557319493459679,-3.1141115069197536,-1.2492743534216255
1.6824367756084133,-0.8718369345547415,0.8238068682337438,0.35377665857216173,-1.7520440674267854,0.8096410609190049,-3.1440129930660206,-0.8168875621943457
2.184431742072328,-2.6176713494117467,0.7547697672164454,-0.8133438781295604,0.5657402796380939,0.8120913933473037,-3.4608149818567995,-1.1616486906106154
1.73208163557124,-2.7086256578562202,0.9845927271789973,-0.9070216043783077,1.5575127391884707,0.8160148929847126,-3.1576271362839936,-0.9023606561251896
1.8644148281213828,-0.7543574434147393,-0.8342464847101015,-1.6611598227314057,0.8894071439363234,0.8075310119881329,-2.8963614849593498,-0.5448183565843832
0.4697673125968247,-0.928250405331178,0.6437688882545427,-0.40215055082035434,1.731937390479965,0.8117390176952773,-4.636025886800015,-2.3328648177925655
0.7979092839925602,-1.545731322521737,0.4239537189982833,-0.8267379206202145,2.23397858781588,0.8268481356215177,-4.239150540092325,-2.09977166692157
2.1898817076378077,-1.276354996466489,0.6665452124105237,-0.08962123142744398,-1.4225238627764873,0.8162464730792334,-2.7259884608424034,-0.473280231697216
2.4684705324708016,-1.1914767634896999,-0.7493723348032625,-1.879884744767087,0.8276181165335534,0.8177902889730158,-3.50588006799045,-1.2701339071488738
1.8339129872329452,-2.437265708588064,1.5495610121804275,-0.29216948023183076,0.3010223956413884,0.7972073765359275,-2.8734563250007525,-0.39772213891426933
1.0368668853634913,-0.9752710893788233,0.9865776636633303,0.013250523187092118,-0.9952771560307736,0.7469185483220052,-4.7064037808322645,-1.4935344078399475
0.7715187977534268,-1.0492803654138507,-0.23848627030726835,-1.2249563013193154,2.2061823725375,0.8167089864036386,-3.261566155187399,-1.0139564345968886
1.0869335074348694,-0.435337291620652,0.9022910540508261,0.8015069881098908,-1.9896105692530583,0.7746044887882775,-3.0307269045872047,-0.2531384426705423
1.1525216506656402,-1.0488133404078648,-0.7624425479252279,-1.8328948814790433,2.2774189523185813,0.7808087989993001,-3.8234189282981674,-1.1330643590991163
1.666258005175584,-0.7614420957025098,-1.1776555702436637,-2.00839467109411,1.6238702181720412,0.8240775735183751,-4.066795588492573,-1.8985014212705318
0.6569603359908176,-1.5011387663110887,1.7146863136084858,0.15115457527514137,1.1837401712372166,0.8144044948810787,-4.1040428332208325,-1.8308855837234992
0.8495515721292455,-1.430555370111786,-0.5099721462327476,-1.5407209024745876,2.796563689157589,0.8137311208112069,-3.7739773308275666,-1.493286628572756
0.5032395714810033,-1.4918064057081255,1.231428055723399,-0.04653820062965427,1.9355934761766693,0.8088206556781374,-3.9364761670146304,-1.5998947561573025
