x1,x2,x3,x4,x5,tp,ucb,ac
0.9006885736964526,-0.8125201395335929,0.16463145796132603,-1.0037415098034483,0.789040391125455,0.6869349629983876,-4.208195529051968,0.28254550462380745
2.243750394970121,-0.6422063059387326,-1.3147931300826174,-1.9985375351111432,0.9675628817844834,0.788224234831105,-3.0200380057666827,-0.4295021074660945
1.383574405471347,-0.5267696221268,0.4306973742531128,0.753219382205999,-2.277097680222633,0.7716581099720565,-3.417409827832447,-0.5971569435820512
1.0212204574637505,-2.2651272485083176,1.4393629344360173,-0.2789664303816967,1.9113288708172802,0.8064306906344393,-3.7121607811675315,-1.3477575656112046
0.19282599451898247,-0.8683374730078093,1.4912038545560535,0.4062198505838633,1.0482810970233765,0.8130922599972652,-3.760558323820309,-1.4726914190474956
0.609404770478119,-0.5494361630305562,1.371605364235003,1.1751180440129505,-1.770427908837906,0.7673347690192832,-4.4889258763196604,-1.6045758352056332
0.028649094772959113,-0.854534066249647,1.1271746494329464,0.29945993513246916,1.6640834485792177,0.8388324865497474,-3.977606874186433,-1.95789107854733
0.9069559861385226,-2.272981576505301,0.8416228156585785,-0.5580679742216011,2.62974918111326,0.7945070440871009,-3.543729634525709,-1.0341666907854545
1.533767347899801,-2.839115767832475,0.6365346822183718,-1.0993233273602843,2.371658672083422,0.8034271552894121,-2.7184497439671897,-0.31849224409510146
2.513833541704939,-1.0770755368453664,-1.3449386323556394,-2.3955938289968963,1.5934129914773527,0.7902311814367737,-2.291716604563197,0.2726033610982346
2.967223773736868,-1.7641307937642996,-0.6689179285015586,-2.1489031962177663,1.2001351389561945,0.784405783483723,-1.8455566133255932,0.7957899062197322
1.032467649416804,-0.989804876538777,0.9904055843582565,0.0030200961651879765,-1.0108084425669177,0.7486339428054022,-4.670015398770563,-1.4864914743885103
0.04639245000779235,-1.0790783684115777,0.8079787006071473,0.11214379502393051,2.302622865274263,0.7993816450789317,-3.721992287912469,-1.2730831245345655
1.3031461305861536,-1.0181441882870603,-1.3579618075541557,-2.1686592620974565,2.508754859231301,0.799733690716308,-2.870697898316191,-0.4260978575127923
0.23531465489666878,-1.2612747824675847,0.2686018475049989,-0.3497540387473604,2.700407813999207,0.8146695661655519,-4.80486906638593,-2.5346687999351607
1.9429925863182904,-1.3468508737387177,1.248833604536877,0.44130744815298883,-1.9407949677584633,0.7656141501729374,-3.3641372085947854,-0.4537715704748706
0.719509232737824,-0.531083683624481,-0.7937796827277317,-1.531974022889317,2.2088650613422045,0.7910228905754715,-3.8129544533958963,-1.2588850020933036
0.07120086604160103,-0.9200550484213857,1.795818719777315,0.9161123982735246,0.3764505893126844,0.7966994711491431,-3.6818712346638662,-1.1998179257757453
0.30649725499364716,-1.4127673275938788,2.165268065235647,0.8570125047074062,0.6001126872631797,0.8046098931309504,-4.806215381731402,-2.420337750381911
0.06368596968983191,-1.113123226562345,2.0259826241666423,1.3033199250953795,-0.2139567938053023,0.8103737866352704,-5.027950719747285,-2.7092302691124166
2.467195153116143,-2.0917092358289455,0.9752158211882841,-0.5732162954556511,-0.4883705493374608,0.7793766488416034,-3.784973746636041,-1.074790406958149
1.2825537197034484,-0.9581934636348881,1.220264504916275,1.0236350999815644,-2.316498259062754,0.799497449603626,-3.577242045926752,-1.129751404705246
2.813169041295716,-1.1121135169346246,-0.4816096906571257,-1.5667746548266155,0.06681400062310469,0.8157318912987348,-2.530833897067371,-0.27243618216271637
1.0183775416497722,-0.9796814991831878,0.9639165934774745,0.010931146261409386,-0.992346439918255,0.749409108168404,-4.583215041911266,-1.4128420286595333
-0.015857014082537237,-0.6342464700400589,1.7097002284869587,1.3311293142708014,-0.7905009328763007,0.8045454420235065,-5.228158660818599,-2.8415164374107684
1.426712063543035,-1.932511166090529,1.9245688411710917,0.620981554781039,-0.9660745481265619,0.7918951613038729,-3.41204875354075,-0.869213644023612
2.1480876335154484,-1.9480628258020574,1.6920881883477101,0.19198891753943767,-1.3717592221349055,0.7966130887458278,-4.089356222923593,-1.6062261791186638
0.47967736481118534,-1.7152960963993662,2.253192564099671,1.3083215690322656,-0.41495363551231457,0.8004503354039818,-4.413749060645024,-1.977891676871475
0.19252249344172148,-1.5834774136597862,0.9595324891989406,0.2832942990981807,2.648265883669599,0.7835881624184343,-4.242270557534045,-1.5898828009423664
-0.04257349770941181,-1.2619924228904664,1.5650897703989697,0.6737693402843837,1.9130554175179666,0.8103374852754894,-4.601249345818262,-2.28211338233385
2.141253833000047,-0.41915981514047856,-1.1555725768786773,-1.558790986994779,0.2785039727117982,0.8319056451561025,-3.39608565497522,-1.3082579936578762
1.000844919025091,-0.9959561705366837,1.004212860417654,0.002309382291847138,-0.9918299951121272,0.7498286351195631,-4.575791418685947,-1.4125074868358278
-0.32572929903471237,-0.8570585944482684,1.88455657915312,1.0744883324211505,0.9734829160951836,0.7939884265359203,-5.217367863537401,-2.7012418702859606
-0.474200360617292,-0.6391051533504112,1.9681285031325064,1.3662959443026976,0.22973191436873674,0.8178091560053136,-6.699975611915562,-4.464435755892467
3.2072336849759333,-1.8479872578652523,-0.45973528562288585,-1.7381875902089194,0.48096680142466536,0.7970421012133118,-2.9024595772650557,-0.4246713219506306
0.057654981128720625,-1.145843540003948,2.1668546183306527,1.6292749538831957,-0.918531871228291,0.8051882140302986,-3.9058661886394557,-1.5268355738937984
1.009570091210091,-1.007348420444632,1.0012262760207546,0.0016217832232129394,-0.986782372983565,0.7498955802012377,-4.5795838159727715,-1.4174292746970294
1.9820835380662856,-0.8024593834154464,-0.07339825727671191,-0.06254892710140905,-1.490737630899518,0.7962668956315359,-3.4654989558511904,-0.978047838729899
-0.3748033466474121,-0.7851407513315248,0.9905955063927439,0.5611146277147141,2.2161215877706972,0.7854509796599616,-5.036842655494947,-2.409527042141152
0.4849207884475662,-1.2431499018730665,1.982385506457097,1.5969617737188493,-1.690950012421305,0.8016157159223658,-4.180099257134273,-1.7583755674788342
-0.26861010131070495,-1.196540848000689,2.3576372230205003,1.418030458245397,0.6001854175978287,0.8220631918214072,-4.591813436578431,-2.402188760716833
-0.37531340004987035,-0.8913624498308947,2.4238222796633,1.7326971490978256,-0.45687846811238547,0.821900976872501,-3.8301682102332784,-1.6388144344126818
-0.5219912343561288,-0.4180029120930617,1.4281541873354222,0.8325271664996318,1.2058162155445091,0.8224784086531112,-5.643841335721718,-3.4586348229068085
-0.5759576719938256,-0.9606501229942271,1.8758652370921274,1.2636180574148081,1.5987570802330835,0.8015568604042589,-4.524017518939619,-2.1015824933549463
0.9943638568196976,-0.9921366147390381,1.0013330772409506,-0.0005799996221638671,-0.9968533902898953,0.7499630539521203,-4.578234499557573,-1.4172177577545706
0.28361787613633027,-0.715426667266127,-0.34476534682854837,-1.0312094720169234,2.603918526648774,0.81526719002834,-3.3827885756145726,-1.1192374377886365
0.5813376475569256,-1.8740053037826943,0.068268179204995,-0.8095606282247436,3.234121827710635,0.7837133160233222,-3.029495777687508,-0.3788018424325643
0.4850284592222473,-1.993758560163792,2.0512839232880973,0.5769199809206615,1.7411856537776806,0.7734589334713722,-3.6420062952001846,-0.8479263666587618
2.491093441367225,-0.6891329412519063,-0.31973556426149824,-0.5869649830613632,-1.2591860804834543,0.7863836385716386,-4.65196657520417,-2.0370925712942007
0.816880871596064,-0.37749134019909614,0.930695181756946,1.2681811488719987,-2.4695471038606462,0.7813768266919444,-3.8533948104715883,-1.1708545982066294
1.9742807293262945,-1.042880213666222,-0.7898965981913092,-1.9560860939848583,1.2874977705223876,0.9263754135488813,1.1360062278880587,2.4938381744202536
0.32398671757033654,-1.9074805335051428,0.3542517869301097,-0.027562203363030335,3.3391043207301814,0.7803969870947004,-2.8845064176405355,-0.18846875412431396
1.126548165740614,-1.1520340784570615,-0.45638630352752657,-1.8970805522923821,1.7867339117573866,0.6733671630287245,-1.9858508928476493,2.87789794760051
2.942195828429026,-0.610453969256925,-1.1480026204770555,-1.8256813241742647,0.21428283156066133,0.7623130950920435,-3.1213830792325012,-0.16027936436787327
1.1321230616768612,-2.3925044103529127,2.169359168747964,0.18295240890950687,1.0820713859960276,0.7886570986779243,-3.7349997845784877,-1.150146444710968
1.3296663618296392,-2.3662848609535834,2.384658237635454,0.46373976222226476,0.03258801378911169,0.7996974540883595,-4.3821808501519115,-1.9371377021867793
1.5114548011197408,-2.915960485101197,1.8778839572585457,-0.242431982343374,1.4595743041664602,0.7966272734340207,-3.64238874560815,-1.1594355504315046
1.9693861421512442,-1.331673111823659,-0.2552660965402096,-0.6242747468097405,-0.33304814078109474,0.6694702141196385,-4.806010550873206,0.17197169418622416
0.5935270869107622,0.000643051500970501,0.8032901245455634,0.9558481332751795,-1.8152790561156882,0.7997793534042167,-3.2071968507199458,-0.7631550374865381
0.05931941320339598,0.08160133106242433,1.1666415985855234,1.1011366632961639,-1.2872107243856816,0.8110615561072072,-4.3370679041249005,-2.0262022506243387
2.09970028571428,-2.5580963909327954,1.9864110505512853,0.10258493461668367,-0.6578045554835537,0.7992002206358645,-3.5360209793744186,-1.0848874302417184
3.4138836265694423,-1.0860868305846196,-1.133734308675743,-2.1495806392000123,0.7709315824695532,0.781043728673803,-3.1595649627720324,-0.47244576702442576
-0.3678989559999181,0.23362131833763394,1.3987462691998918,1.1713495303163806,-0.8725700911164074,0.819619464551339,-5.529831756952422,-3.3139768369413733
1.828717685189299,-2.950963864973326,-0.19099365836576168,-1.757844254432112,2.6943266640111867,0.7508764385539526,-2.6346666164092767,0.5109980948941129
0.9898572813069546,-2.669572230925975,0.04233259221973302,-0.9344169956424713,3.3894984635991614,0.7441702028861291,-3.467597081773638,-0.20700302266836523
-0.06077510637171892,0.5472525141467546,0.9087636396951665,1.0761765922665862,-1.510402199863801,0.8062157099015442,-5.908697454656466,-3.541771378575368
1.0881705160407955,-1.9729927604100514,2.199043619309872,1.258326699886188,-1.4726678764061256,0.7887365570049485,-3.552698236995301,-0.9688863185231318
0.19890753725036764,-0.21886742899836478,1.2301944748082485,0.9678587313486016,-0.9246372807529015,0.9301838649837586,-2.6922114809621167,-1.3564805244617824
0.35559764833848034,-1.6140958845981963,2.6647783840268238,1.7424710096050036,-1.2060485913825965,0.7791329074759072,-3.2071977035933745,-0.4936214850100664
1.6826235004077645,-3.015820733543904,2.378532538761952,0.1201592601546174,0.6107587490722329,0.7847286549734662,-2.860592933943341,-0.22359067694889845
-0.16019661747935085,-0.010137594988426459,1.495591644286873,1.5156812851518708,-1.6496589049392485,0.8235039153385479,-4.216069697181101,-2.041727554167417
-0.3477514378742787,0.6630865937461129,0.9403903296204673,0.9463634521458552,-0.9302399106609378,0.8310835791214175,-3.065745996415928,-0.9696455477920782
1.5748368351352924,-1.9670294649344142,1.676518701497608,1.0251460485020139,-1.9938988667637954,0.7953540841416648,-3.555524550519582,-1.0566348603317777
-0.2753094030799745,-0.6638681066639767,2.258296368431053,1.9209629923163465,-1.4773848102604883,0.8035557810446307,-3.1122387042954323,-0.7138174503899362
2.867251919642287,-0.4467841153008677,-0.9763973314286257,-1.2723582793687622,-0.6186886167094633,0.7947487929499272,-3.6164928817560256,-1.109981931478322
0.9281880319760025,-1.1380439141948133,-0.27455653083598985,-0.43768478082573165,1.0074754439282392,0.6647502058840141,-5.7142296421452095,-0.5933586176760732
0.5657844273668949,-2.3572039799014926,-0.1833409902309221,-0.36361560238849544,3.7979685613994136,0.7572202825985646,-2.897698197463942,0.14387195194048985
2.302526187731771,-0.7765121882564828,0.077801764306726,0.10766630542281655,-2.113322664161409,0.7798272084061377,-4.46181076579221,-1.7578852645789875
0.323802365419174,0.15387354921726087,1.4160470539320438,0.790316038510858,-1.2499698409653832,0.6808758752370523,-4.749581678048018,-0.09685000873710692
3.583302734194872,-0.9079328970581466,-0.9265979250123815,-1.6192647679550212,-0.1515078489398783,0.7561119567617196,-3.088860929248858,-0.029418470449011913
-0.07034790790840924,-1.646471294464696,2.300445050536895,1.2368716909927535,1.5005400525651384,0.8233375128552285,-2.6240215813429533,-0.4479211423503595
0.7162693421918245,-0.2124200651183703,-0.4357487534168555,-1.0472254976027815,1.3164108795552554,0.8464145440223927,-2.620614418259443,-0.6722998883041487
1.0680490056457286,-1.5837392975660667,1.61400088407455,1.546576629078872,-2.4186510462727306,0.7892881816311883,-2.8639892657513624,-0.28739278085183706
2.852598266751808,-1.0841352578039387,0.16096828710640254,-0.24416469961733245,-1.837260271717106,0.797525978666604,-3.428793517880653,-0.957012969366875
3.400203007251893,-1.18251007282549,-0.26412061162574124,-0.8065746497620983,-1.1749704823418214,0.7627691953470181,-3.8021645123862804,-0.8481366439646769
1.757932331453122,-2.614676207362535,2.077771449173201,0.8494070925709835,-1.3601895504838735,0.7780328619909815,-3.7557633393744716,-1.0268082723113436
3.0002086069644402,-1.8358407674523154,0.6140728099124474,-0.29669623182875626,-1.4665423093974386,0.7724063686529594,-3.7414772450580376,-0.9321365185100103
0.6350249719258554,-1.4844288945910273,0.891177033305098,0.41561356524465703,0.8156812185729023,0.6536668695162375,-5.4868456310459415,-0.00975007706908837
-0.8852889263259323,-0.3580501318138292,1.8627096429293846,1.3179376000404057,0.9321077569791286,0.8167038506466098,-2.780269256823697,-0.5326030015329297
3.3830140831343654,-1.941518130855292,0.1435702655082681,-1.1173040872761717,-0.40270534967184896,0.7740326035192467,-2.4907960094364814,0.29501008522642636
-0.8505056667417685,0.23477573356605771,1.4531588194119438,1.071255469025537,0.2735537208606573,0.7826442414261132,-4.680164173851589,-2.014957767417152
-0.9246231033617363,0.3506557871085531,1.1510851131171984,0.8097279867802635,0.8296736320538973,0.7975876653347602,-3.8493216240711625,-1.378305653334286
-0.8447848752050567,0.7656777915850302,0.877876018390886,0.7757267633365504,0.10067578436048118,0.8029060250468436,-6.183095997872726,-3.776901760703306
0.23384341241373485,-1.356286332978545,0.4629019973148352,0.43189001557883755,1.7023899847544426,0.6585732237825033,-4.980366180604513,0.3353359470026911
-0.3521127748984698,-0.38634022636220855,1.6376640844304031,0.8978845018537914,0.6055684089391048,0.9092210718362498,-2.4544071478283254,-0.9911667724196112
-0.8539452167274536,-0.7699929592393361,2.4068067013727332,1.6033041201637874,1.1396726507528299,0.7946741732089705,-2.036676164606339,0.4707763381170871
3.924965743797694,-1.5085919593929986,-0.42653740995004885,-1.2335817322025837,-0.44496217163531276,0.7915651153326683,-2.03274389818878,0.5143347340267903
-1.2246005505997055,0.7904751955422865,1.21742508141372,0.9237099423042385,0.49169089350371575,0.7670193221043528,-4.865960308053962,-1.976862566669936
-0.84347800743375,1.1121458004437377,0.7537761256985483,0.8493509305121995,-0.49016724594473327,0.7938210874563245,-5.222330005079357,-2.704081776664545
1.1825399526145037,-2.49973727883185,2.715845770535099,1.117563194142541,-0.7549892256864335,0.7938296098317141,-2.1720062888493654,0.3461338026532701
