,0,1,2,3
0,4.0,2.0,0.78,0.98
1,4.0,2.0,0.78,0.95
2,3.0,1.5,0.78,0.92
3,3.0,2.0,0.76,0.95
4,4.0,2.5,0.8,0.95
5,4.0,2.5,0.76,0.98
6,5.0,1.5,0.76,0.95
7,3.0,2.0,0.76,0.92
8,5.0,1.5,0.78,0.95
9,4.0,1.5,0.8,0.92
11,5.0,2.0,0.76,0.98
12,4.0,2.5,0.78,0.98
13,3.0,1.5,0.78,0.98
14,3.0,2.5,0.8,0.92
16,4.0,1.5,0.76,0.92
17,5.0,2.5,0.76,0.98
18,3.0,2.0,0.78,0.92
19,4.0,2.0,0.8,0.92
21,4.0,1.5,0.78,0.95
22,4.0,1.5,0.76,0.95
24,5.0,2.0,0.78,0.92
26,4.0,2.0,0.8,0.98
27,3.0,2.5,0.78,0.98
28,4.0,2.5,0.78,0.95
30,5.0,2.5,0.8,0.95
31,5.0,1.5,0.78,0.98
32,4.0,2.0,0.78,0.92
33,4.0,2.0,0.8,0.95
34,3.0,2.0,0.78,0.95
38,5.0,2.0,0.8,0.95
